gene_name,gene_biotype,logFC,logCPM,F,PValue,FDR
SEMA4A,protein_coding,-3.283944644058631,2.88840287854453,70.50960129177585,1.6844432465747654e-5,0.00194758512688545
PTPRZ1,protein_coding,-4.796120295848133,3.9287702191586837,71.08435477702784,1.755782561551058e-5,0.0020100683118446593
SPINK6,protein_coding,-8.571195863238703,1.0996467003137824,70.78836499628252,1.7848135920534294e-5,0.0020332876411432205
FLRT3,protein_coding,-3.8524281138156944,4.653479286814755,70.59318574331053,1.8042802049715472e-5,0.002041639134700869
PIANP,protein_coding,3.8427020349948022,1.9994592317577942,69.56900821007828,1.8123080680320137e-5,0.002041639134700869
LRP1,protein_coding,2.2295178914401736,7.820630662812375,68.75037756188262,1.836714754718441e-5,0.002041639134700869
IL1A,protein_coding,-6.3118194208163105,5.850742457423587,70.14170006038454,1.850319820097675e-5,0.002041639134700869
HS3ST2,protein_coding,-5.735344460953983,2.145947748096078,70.13965201442699,1.8505319360868097e-5,0.002041639134700869
PATJ,protein_coding,-2.6131354164873346,5.201177397443276,69.701637931881,1.8535001368095197e-5,0.002041639134700869
PHACTR3,protein_coding,-5.880845899019859,2.850226981029221,70.06592844671965,1.858187426546966e-5,0.002041639134700869
METRNL,protein_coding,2.2811758959668205,4.038216310931497,68.47701733415086,1.8659711110348268e-5,0.002041639134700869
ARHGEF16,protein_coding,-2.8792211294059924,4.147198252090384,69.0849899121539,1.901471536720811e-5,0.002057444181361734
RNASE7,protein_coding,-4.561729272068578,2.8776449585118846,69.63799414759818,1.9034014586608127e-5,0.002057444181361734
GSDMC,protein_coding,-5.405153254101103,2.8388958645093596,69.4366356186826,1.9251439017623307e-5,0.0020713122350442853
RNF150,protein_coding,6.096312706652532,3.3825717478317046,69.2129132318359,1.9496604044910558e-5,0.0020880234009388082
IL4R,protein_coding,-2.171010701599762,6.615613068707848,67.3927607230053,1.9877937839141117e-5,0.0021055697358807546
CASZ1,protein_coding,-2.8158341861984004,2.929916046474178,67.30352257135183,1.9982485479149594e-5,0.0021055697358807546
CPT1C,protein_coding,2.699691656598819,3.8184293189550025,67.2878382720919,2.0000930140803096e-5,0.0021055697358807546
DLL1,protein_coding,-3.524364223389143,3.4664744405031946,68.74416687760399,2.0022844734494267e-5,0.0021055697358807546
HEPHL1,protein_coding,-4.572130148523819,4.376973234582551,68.56844235981107,2.022461397157957e-5,0.002113369820719403
PITPNC1,protein_coding,-3.4602073408038656,5.369484657933538,68.52153750039048,2.027889285802181e-5,0.002113369820719403
JPH1,protein_coding,-4.619972636667148,2.7880443939098263,68.30268444393376,2.0534532377602896e-5,0.002123509883035907
FSCN1,protein_coding,-2.139030156480315,8.772810462361127,66.82155523163667,2.0558938196345915e-5,0.002123509883035907
EFNA1,protein_coding,-2.5367024843176713,3.9361212424892904,66.11941646133633,2.1435690223764205e-5,0.002194561413217093
CPXM1,protein_coding,4.364057965520152,1.985316640618828,67.3859023060716,2.1649456934346946e-5,0.002206725347167645
CFAP251,protein_coding,-2.756965149975428,5.2098539805696795,67.07761296023756,2.2041013970944516e-5,0.0022368260466582995
CKMT1A,protein_coding,-4.427327965946225,3.889028054456498,66.86847722198796,2.2311599271715524e-5,0.0022544415959768207
ADGRF4,protein_coding,-3.7648393382026057,1.8883113892754182,65.52584611790628,2.293408055158687e-5,0.002299488949139928
MAP3K21,protein_coding,-2.188356432088086,4.4449446288015695,64.96043679245925,2.298554113627057e-5,0.002299488949139928
PRKCQ,protein_coding,-3.075184623372844,2.4196472018750104,64.91128465993565,2.3054256675972597e-5,0.002299488949139928
FAM160A1,protein_coding,-2.7394208068315247,4.8979189293672345,66.1980263410689,2.3207022748952773e-5,0.0023048342251524036
FRK,protein_coding,-3.124270312939457,2.2789878496347677,64.66926934457729,2.339629529288673e-5,0.0023080532455452543
AUTS2,protein_coding,-3.993200859539541,3.304188274389201,66.0301843277496,2.343806221810155e-5,0.0023080532455452543
RNF43,protein_coding,-5.530073365934531,2.073447153132208,65.81688974039639,2.373576328300585e-5,0.0023275069143335694
MST1R,protein_coding,-2.2619424042767915,5.511371752500693,64.39403356430253,2.3908432543455455e-5,0.002328229859456063
TWIST1,protein_coding,2.40232193271574,4.157714367398795,64.2909706402197,2.3943499845524916e-5,0.002328229859456063
MAPK13,protein_coding,-2.0473168098038377,5.3360654214764915,64.04213936019696,2.431199953311357e-5,0.0023542119547898307
EXPH5,protein_coding,-3.9311062116848587,3.3068279855719185,65.12855282514681,2.4728737303184937e-5,0.002365459229156284
BICDL1,protein_coding,-4.24659355793585,2.4100374817366554,65.12533205782529,2.473350226699557e-5,0.002365459229156284
ST6GALNAC5,protein_coding,-4.913376539296182,1.0525085078661904,64.60027474206501,2.5525622447923032e-5,0.002431210924957915
COL6A3,protein_coding,4.871951410755298,6.0867990497840365,63.90247233689333,2.6627226467991832e-5,0.0025257826249637967
MDFI,protein_coding,-2.4183113696885292,6.03887936269788,63.610431314983806,2.685801559774298e-5,0.002537318221510353
SLC37A2,protein_coding,-2.400595069982732,5.870998423239728,63.20810617185885,2.7242111436916384e-5,0.002563184897951161
PRRG4,protein_coding,-3.7368968481186235,3.2256207560204726,63.37843030609129,2.749312874117528e-5,0.0025763722255843285
FLNC,protein_coding,3.0142338856954023,7.004948722713988,63.23023287027817,2.774425840874883e-5,0.0025857896743323346
NHS,protein_coding,-3.015915309770686,3.991872996667781,63.188109046065485,2.781615398378157e-5,0.0025857896743323346
SCN8A,protein_coding,3.046590366684104,3.8442460472441495,63.07807619737616,2.800503789480586e-5,0.002592976417033021
SUSD5,protein_coding,3.3006076332177403,3.6425377812526927,62.781026870927846,2.8522888194577534e-5,0.002612575660831072
GNA15,protein_coding,-2.22051624095063,6.176734676606091,61.94086213133457,2.854884717535246e-5,0.002612575660831072
TSPAN18,protein_coding,-5.577197587117544,3.123704292600515,62.743749265340824,2.8588703168752237e-5,0.002612575660831072
PALM,protein_coding,5.086281935235844,2.3993622790004983,62.69988564511174,2.866638526299154e-5,0.002612575660831072
CLDN4,protein_coding,-3.1171809393748897,2.7541377047383806,61.59742938064773,2.885790085598294e-5,0.0026197563120822012
TMEM59L,protein_coding,4.068074540365942,1.4398884438360204,62.04819346393876,2.9061379142261882e-5,0.0026211985243532773
MAP7D2,protein_coding,-3.0593291473394877,3.9237460370710697,62.34961094280128,2.929612155038766e-5,0.0026287330688455953
PCDHAC2,protein_coding,-4.357604154095275,1.6292982949813337,62.26818768902902,2.9444935798065148e-5,0.0026319242613347463
GPAT3,protein_coding,-3.3670202700204976,2.3872515379120003,61.34522644158434,2.9758950334592076e-5,0.0026396870449462593
PAPSS2,protein_coding,2.1648192231422145,4.299570053938827,60.671148208112214,3.0061762137469175e-5,0.002656408182793854
CALML3,protein_coding,-6.448368046262536,5.30894621985086,61.77592582628418,3.036469072155498e-5,0.0026730129256399156
C3,protein_coding,-2.18178684817649,8.098270743227847,60.22595942829635,3.097497475486672e-5,0.0027095965767012925
PTHLH,protein_coding,-4.743526631371943,5.424551829639315,61.43959696985487,3.101345479356901e-5,0.0027095965767012925
S100A9,protein_coding,-9.437643654896148,5.100683827308428,61.366918402890086,3.115588062523243e-5,0.0027118451900015046
CLMN,protein_coding,-1.9110053185460942,4.864165213886694,60.008636979736806,3.138094131017403e-5,0.002721242821076285
RCN3,protein_coding,3.8409733425349124,3.3423792625200375,61.0619731257262,3.176230959831688e-5,0.0027440746284939934
TMEM139,protein_coding,-2.6129338256567687,2.172694531043709,59.63804269699505,3.214983933150304e-5,0.002767267652089373
LOXL4,protein_coding,4.0960449035220465,2.055483394028038,60.336463287399454,3.326446326644034e-5,0.002852642532516876
ADGRB2,protein_coding,2.244438532037116,4.4768934677028724,58.8539517648793,3.385424389530111e-5,0.0028925464269367565
EDN1,protein_coding,-3.386384745520293,2.914654870793096,59.97288752915475,3.4050072977401534e-5,0.0028986215970505922
SLC2A9,protein_coding,-2.617042193252998,3.779689810072805,58.581793900539964,3.495416267808215e-5,0.0029647253307979165
IL1R2,protein_coding,-4.841171034825654,2.482623298872328,59.431562702147396,3.526249530212487e-5,0.002972954334606218
SORL1,protein_coding,-3.439365282131206,5.580410087521353,59.412115645945924,3.530703082406696e-5,0.002972954334606218
THRB,protein_coding,-5.245599334272697,2.3868873135295097,58.96830850435187,3.6342446715344984e-5,0.00304909191936685
CDS1,protein_coding,-3.542394317255589,3.465030123274377,58.890480107597895,3.652785104806761e-5,0.003049790060650962
FRMD4B,protein_coding,-4.1421190599611135,4.690501211354377,58.80889226506866,3.672346131942021e-5,0.003049790060650962
ASRGL1,protein_coding,2.697082860810426,1.9315118928172494,57.62909483195909,3.674445856205978e-5,0.003049790060650962
PTGER2,protein_coding,4.1904997624309495,2.637739495874278,58.71006501373157,3.696213167114992e-5,0.0030569392883897655
DAPP1,protein_coding,-8.396923119303667,3.6827423725705706,58.36823431042761,3.780250483259719e-5,0.0031066978046532783
PKN1,protein_coding,1.989442303341026,6.520701016349294,57.19878669671418,3.7831130753738285e-5,0.0031066978046532783
LHX1,protein_coding,-6.146273374576599,1.3509778180810652,57.584391075967396,3.9819992594675344e-5,0.003235026177145859
PPP1R14C,protein_coding,-5.139785734731936,4.119632024888776,57.52098317350677,3.998891615120139e-5,0.003235026177145859
SCARF2,protein_coding,2.5535624875326577,4.0633948353982285,56.75044348721574,4.02974144168358e-5,0.003235026177145859
VASN,protein_coding,1.9190862859335478,5.079697780302752,56.254802439878894,4.0356401424364796e-5,0.003235026177145859
CBSL,protein_coding,2.3353643522606826,3.606895077221015,56.20854942119932,4.048536521787154e-5,0.003235026177145859
EDARADD,protein_coding,-2.6741688653122493,2.6362420732010983,56.12873913370218,4.0709084762213056e-5,0.003235026177145859
ARHGEF5,protein_coding,-2.6785342717461926,5.678609769158331,57.23554919361736,4.076033410493499e-5,0.003235026177145859
KIF5C,protein_coding,4.651931027549028,4.118523768608432,57.02371092376737,4.1344703174292566e-5,0.0032682003461583647
FAM83H,protein_coding,-2.3316447085086636,7.338492299547098,56.68465692635602,4.230160231363376e-5,0.003315535924922937
HAS3,protein_coding,-5.495362859460661,5.967420026705627,56.6624152762795,4.236532085430653e-5,0.003315535924922937
GOLGA7B,protein_coding,-4.223411710540665,1.803711246341619,56.640977156735666,4.2426849138401625e-5,0.003315535924922937
TUBB2B,protein_coding,2.9612766315183148,3.1801601716105927,55.91332848985133,4.36922282883668e-5,0.0033851343203575362
FAM20C,protein_coding,4.2529914469788475,6.164184993133938,56.2064594237397,4.369794733680124e-5,0.0033851343203575362
GFRA1,protein_coding,9.23400268224431,3.9574243539262186,56.08789836444133,4.4052875707461235e-5,0.003391939468021988
AFAP1L2,protein_coding,-2.493815037459136,5.881414118731051,56.0796503833966,4.4077698766895026e-5,0.003391939468021988
PCDH10,protein_coding,3.2408293399065995,1.4728852873967024,54.764308009535284,4.4779076407143544e-5,0.003434540381854838
N4BP3,protein_coding,-4.793972978913221,1.6183083529563356,55.657418119918006,4.537174268017212e-5,0.003468550328576316
MYRF,protein_coding,2.424436253187203,3.618557693425747,54.32153742037824,4.6206027528791005e-5,0.0035186669455755065
BIK,protein_coding,-3.473983166140215,1.0117308439702588,54.28382547258583,4.6330124154307446e-5,0.0035186669455755065
CNTN1,protein_coding,-6.2927264359947355,3.6043280090265806,55.157540458214726,4.6964704148689924e-5,0.0035485882360253877
ITGA7,protein_coding,5.199690886686272,5.044653049571077,55.137655301079356,4.70294826461196e-5,0.0035485882360253877
CCDC80,protein_coding,3.0320831687548377,8.006409909981697,55.079625626184566,4.721915096052948e-5,0.0035513691531479127
HSH2D,protein_coding,-4.0638343752625214,0.6833015146238537,53.869973613797306,4.835305504641588e-5,0.003624919352511952
ATP2A3,protein_coding,3.848872344656484,1.6183032627552516,54.51691727721941,4.910801389168732e-5,0.0036696792374366987
GM2A,protein_coding,-2.0188535135031955,6.889223719635319,53.52724938582386,4.97445415289786e-5,0.0037053305933764827
ZNF165,protein_coding,-2.9024047994628788,2.3620711709751325,53.23592195941488,4.994784364247456e-5,0.0037085874960099316
ESRP2,protein_coding,-3.0132463303521004,5.846550288479172,54.07757780860888,5.06476606462465e-5,0.0037376596773071
EVPL,protein_coding,-2.936435930841956,3.355583297281281,54.07382948235681,5.0661049843017925e-5,0.0037376596773071
RAB19,protein_coding,-3.888692838438174,0.19231892433016703,52.679279051614465,5.201046013195443e-5,0.003803731607242767
PCDHGB2,protein_coding,2.8139253859830387,1.9084112482737388,52.66725212617551,5.2056166624058495e-5,0.003803731607242767
GRHL2,protein_coding,-6.8973639070084785,4.952164163779915,53.65676561059021,5.2178394572771755e-5,0.003803731607242767
IGSF3,protein_coding,-2.453803706826812,5.805765634206978,53.62485043924128,5.2296793626603476e-5,0.003803731607242767
OLFML2B,protein_coding,3.964152714828007,0.9561725636283472,53.05570951631462,5.2784390817866637e-5,0.003819172838532572
WNT5B,protein_coding,3.015866498114288,6.57450725617791,53.45930832888228,5.291625017243925e-5,0.003819172838532572
CSF3,protein_coding,-2.764900655140299,6.071103076755279,53.25262282584233,5.370238101340784e-5,0.003863911253100923
DOCK10,protein_coding,4.010472520307414,5.342302054315282,53.03927473238631,5.4528969335822523e-5,0.0039112754548287516
TGM1,protein_coding,-3.7436523928246794,3.411550002982095,52.76709524092948,5.560632786004163e-5,0.0039762801829765155
AMPD3,protein_coding,-2.098671159755152,4.222613507548634,51.70651272777486,5.5871971962314576e-5,0.003983020332528193
CSTA,protein_coding,-3.9787248121145793,5.438459444448606,52.64325386878831,5.610518197507748e-5,0.0039874141562715616
BRSK1,protein_coding,2.6486980568463663,2.5726162214364448,51.526916002418545,5.662288376650949e-5,0.004001342701215543
PLAAT3,protein_coding,3.228246805544185,4.292490957705007,52.51063378919689,5.6645514143714e-5,0.004001342701215543
ADGRA2,protein_coding,3.9660517651375957,3.96859354438122,52.3672968527079,5.723672318482948e-5,0.004005553237613163
EFNB1,protein_coding,-2.196958853825677,7.038624965795301,52.32526451955759,5.7411527060482636e-5,0.004005553237613163
TMEM154,protein_coding,-2.2446313230604806,5.757217459730773,52.31207927779206,5.746649699106161e-5,0.004005553237613163
F3,protein_coding,-2.727731780998247,8.623981432680397,52.298262892064884,5.7524167643028894e-5,0.004005553237613163
PLCH2,protein_coding,-3.247754277249713,4.751863834911274,52.28803605205665,5.756690109134236e-5,0.004005553237613163
TINCR,protein_coding,-3.5535125184061664,1.739732607022734,51.9583183402041,5.824882255274587e-5,0.004034644086538455
TNFAIP3,protein_coding,-2.668703653230391,6.8499317762179714,52.09560712324534,5.837830183528592e-5,0.004034644086538455
FGD6,protein_coding,-1.8625083314643196,5.216307835538441,51.089130582230766,5.850581140978741e-5,0.004034644086538455
ENPP2,protein_coding,3.1149966524477617,3.950493145790262,52.01079008318748,5.8740405863779796e-5,0.004038837373592434
COL3A1,protein_coding,5.2047896347459375,6.547698485411061,51.91243782618035,5.916375933572954e-5,0.004055946215228185
RAB39B,protein_coding,3.5663700027071306,0.768838132278071,50.802631220677064,5.97797047595754e-5,0.004086118642978036
ARHGEF4,protein_coding,-2.681211324424825,4.965262704959,51.335429828117704,6.17244712388159e-5,0.004190569976527526
ALOX15B,protein_coding,-4.355131997188104,4.745477039481637,51.29804585741151,6.189503363998559e-5,0.004190569976527526
CTSC,protein_coding,-1.8466040008863458,8.626006787598316,50.282655995655745,6.217980551115663e-5,0.004190569976527526
KRT8,protein_coding,-2.589020910884791,8.827423245626262,51.22947185550043,6.220940799922533e-5,0.004190569976527526
CNKSR1,protein_coding,-2.0451423139943317,4.549995065931443,50.156108355310465,6.278170495657621e-5,0.004216898332921477
CYGB,protein_coding,-4.265149253683422,4.991766021267578,50.81597366399898,6.414725595897214e-5,0.004279712161283362
LRATD1,protein_coding,-2.771172254886824,3.485721940114236,50.78482028593526,6.424476178516937e-5,0.004279712161283362
KLF9,protein_coding,2.3524208086750185,5.26651348584103,50.790438200487095,6.426934355799885e-5,0.004279712161283362
AP3B2,protein_coding,-2.474656358820253,2.9648640765988667,49.65575822704394,6.523263701185603e-5,0.004331447097587241
UPK1B,protein_coding,-6.147446028150025,2.5754392439530704,50.5075825632898,6.564100296877126e-5,0.0043461450398696415
VAT1L,protein_coding,4.320584466389425,0.7715985441162907,50.428600973328145,6.603042271436778e-5,0.0043595085905736
PKDCC,protein_coding,4.577707357143503,1.9875822446780302,50.35187911713032,6.641142417565078e-5,0.004372242203518765
CYP1A1,protein_coding,-3.765644374697462,2.214922377692175,50.179333303751065,6.727821182337584e-5,0.004416795601060041
CHST2,protein_coding,2.3331074781194028,4.522131303297444,49.887002516450266,6.750068047558753e-5,0.0044189177866271944
GALNT16,protein_coding,4.0891193915872845,2.0729887973803414,49.85115649453851,6.896554087339115e-5,0.004489521484307031
AQP3,protein_coding,-2.315623654025138,3.26540385772094,48.797356622225664,6.971701322301484e-5,0.004513527715034718
ALOXE3,protein_coding,-2.520959733053649,2.69695080581366,48.52798709361109,7.120160940504915e-5,0.004576473570910373
CXXC5,protein_coding,2.2230817227972985,4.739805708239557,49.02399635283873,7.155694835271719e-5,0.004576473570910373
ADGRG1,protein_coding,-2.490304688348586,6.220103448505867,49.35652647539136,7.160819117626753e-5,0.004576473570910373
SETBP1,protein_coding,-3.515096387062566,3.6757576436807384,49.343453999185265,7.167970653233114e-5,0.004576473570910373
APOL1,protein_coding,2.0961799019412006,4.661135072574515,48.43390839662478,7.20402668576712e-5,0.004579568184739618
DSG3,protein_coding,-5.327250723623197,5.76361527759132,49.26290866826419,7.21222872467599e-5,0.004579568184739618
PRSS16,protein_coding,-2.3594935054088815,2.2639126476367326,48.260372680281726,7.271510868371564e-5,0.0046046297705982335
ABCA3,protein_coding,3.834361955481431,3.1749581216844724,49.06436463215982,7.322768100531133e-5,0.004607742813018826
FAM110A,protein_coding,-1.7991310777894236,4.325044884971387,48.145280586245555,7.337813499624376e-5,0.004607742813018826
PDGFRB,protein_coding,3.9221496329616237,4.613798144615936,49.005865694837226,7.355734008734872e-5,0.004607742813018826
ZFYVE28,protein_coding,3.0503954654650935,2.038478180488403,48.363551718981675,7.403004313705524e-5,0.004622975769107549
SERPINA5,protein_coding,3.5793580216116183,2.2612341012744563,48.893031781668775,7.419836324772443e-5,0.004622975769107549
ARID3B,protein_coding,-2.031459129765741,4.26275857016132,47.91668138811832,7.471718693216949e-5,0.004641688523478207
UGDH,protein_coding,1.7210188001736102,5.572029291295361,47.88617209512606,7.489815818865437e-5,0.004641688523478207
MEDAG,protein_coding,3.5818999944664505,1.2136406330352776,48.339996320727835,7.545839565542367e-5,0.004663971050617144
SYTL1,protein_coding,-2.6597137168271328,3.814351941014726,48.632488156105545,7.570498491154462e-5,0.004666800661390708
CRISPLD2,protein_coding,3.375896080749434,4.236420821533639,48.585115854370606,7.598294817870593e-5,0.0046715442213574754
COL4A1,protein_coding,2.110631401159101,8.690829656057728,48.03541217516633,7.661086376680781e-5,0.00469772156712563
CXADR,protein_coding,-2.5743699115292507,2.7578023379747,47.51967710134081,7.711467514021767e-5,0.004716171184891206
JAM2,protein_coding,3.8498063619193914,2.50969987978881,48.222249729717184,7.81542708631193e-5,0.0047672053933304264
FOLR3,protein_coding,-4.896421982571042,1.7694006822099664,48.122084163012765,7.876703341581517e-5,0.004791334109376829
MTSS1,protein_coding,-3.269792272982616,5.323946513519128,48.09038610510792,7.896217572682123e-5,0.004791334109376829
PDLIM3,protein_coding,2.951133351807185,1.1698312371513833,47.158295545725416,7.937955218092802e-5,0.004804116647616581
IL20RB,protein_coding,-2.6438544626844904,4.741461349319174,47.771373502269455,8.095958966097686e-5,0.004887015230444422
LOX,protein_coding,2.7797673724425316,4.993331878538131,47.716270979858,8.131086490025143e-5,0.004895503886740526
KCNK1,protein_coding,-3.4119282887237055,3.775018043981817,47.619961360618355,8.192934493956677e-5,0.004915779514694133
CTHRC1,protein_coding,5.071722866216381,2.314984483561902,47.59807914421539,8.207067348112408e-5,0.004915779514694133
PRSS23,protein_coding,2.0091595687331907,7.572086470288699,47.139968587144885,8.295551063334643e-5,0.004934031536744847
PTGES,protein_coding,-3.6301743794178902,5.923437000689674,47.4534548954883,8.30123206053027e-5,0.004934031536744847
EDIL3,protein_coding,5.061117828980257,1.3811386863406276,47.3603748177083,8.362539523758452e-5,0.004957791289085368
MYO1D,protein_coding,-2.8990135872449914,6.234769599805253,47.24489200526446,8.43937847023581e-5,0.0049889276586785785
NDRG1,protein_coding,-3.1436810426486552,8.956010234087998,47.21711078784574,8.457992674351806e-5,0.0049889276586785785
LYN,protein_coding,-1.952852960079233,5.221643300042302,46.455442906959405,8.503631955349546e-5,0.0050031495352486945
ELF3,protein_coding,-3.6322697985042467,2.177605735734014,47.11382344897353,8.527642400663413e-5,0.005004606297763074
RHOBTB3,protein_coding,2.700217412905691,4.369491709685254,47.00178719081992,8.60399095981352e-5,0.005036693952293858
SLFN11,protein_coding,1.6098787199492357,6.0433009124984025,46.074117959762305,8.668156577335489e-5,0.0050543624240435275
CNKSR2,protein_coding,-2.683440726396323,2.358444315820011,46.06073911158554,8.677670426821719e-5,0.0050543624240435275
NTN4,protein_coding,2.566101978109271,6.050201120404128,46.47405288628227,8.975135594693398e-5,0.005199897543649788
PLEKHH1,protein_coding,-2.064521394709134,3.7464700113516507,45.61092249548561,9.005126836886879e-5,0.005199897543649788
FAM131B,protein_coding,2.9052273462319813,1.4273146244302788,45.594945377672936,9.017034036535561e-5,0.005199897543649788
KLK10,protein_coding,-7.166786832264015,2.9984773488336,46.21917257262866,9.161431357452192e-5,0.00525964377482215
C8orf88,protein_coding,3.3342734441128266,1.6356766386883677,46.0221581850569,9.165902447517086e-5,0.00525964377482215
SUSD4,protein_coding,-3.3553283634664344,0.5710799383964552,45.1062463189291,9.390755782902433e-5,0.005375398137799323
FRAS1,protein_coding,-2.166086373813873,4.513304433056694,45.46007085521989,9.461092423164777e-5,0.005400961949873946
PLEKHG3,protein_coding,-2.2127643794443936,5.946154198484042,45.79530194539323,9.481895333685758e-5,0.005400961949873946
SULF2,protein_coding,-3.809816046146263,6.457591538795114,45.50723844674522,9.707570960712819e-5,0.005513337953935101
PLSCR4,protein_coding,2.573051002250965,1.7237080890203154,44.62090369151708,9.780887797552394e-5,0.005530604195015028
SPRR2A,protein_coding,-8.123810481447384,1.8336128423104225,45.23428429129262,9.927533582530261e-5,0.005599900011116585
RIMS2,protein_coding,-2.7681699559024975,2.343455557921457,44.210653239221756,1.0370303869206493e-4,0.005819982607938333
SYNE1,protein_coding,1.6526836814970687,4.94516219593859,43.86355233496889,1.0430213217566025e-4,0.005819982607938333
