gene_name,gene_biotype,logFC,logCPM,F,PValue,FDR
SSH3,protein_coding,-1.5520933551639533,5.766527060949872,43.86224797640443,1.043137637777187e-4,0.005819982607938333
ANKRD1,protein_coding,5.259353685071484,3.231482832004087,44.61830516589018,1.0446883267104475e-4,0.005819982607938333
MCTP2,protein_coding,-1.956216873635346,3.4938663635053144,43.805992592979315,1.0481693794087837e-4,0.005819982607938333
DSCAM,protein_coding,-6.2272306801556105,4.262868040711365,44.42557439877899,1.0616205482852389e-4,0.005871494345911819
ESPN,protein_coding,-3.5421223189131648,1.167390389645764,44.287277877751116,1.0661663571320084e-4,0.005871494345911819
LIMA1,protein_coding,-1.8267024324329557,8.09375434199351,43.47269136093416,1.0795734294097417e-4,0.005927125983192707
P3H2,protein_coding,-2.0510022807598824,5.975894565395381,44.18428641472621,1.0832971754641978e-4,0.005927125983192707
BLCAP,protein_coding,-1.6789477364007868,6.987012978650873,43.415611802651306,1.0839193385787007e-4,0.005927125983192707
NPR3,protein_coding,4.128251071650607,2.479078461672866,44.127596229226086,1.0884687924961263e-4,0.005938031628546943
DOK7,protein_coding,-3.960957728189668,1.5747016607865139,44.03603622215265,1.0968857201672192e-4,0.005969935395008472
MAP1A,protein_coding,2.4718208641884396,4.251476250326227,43.9900429004932,1.1011439917496876e-4,0.005979108964547369
KLF8,protein_coding,-4.307452189917428,2.2711928275269466,43.86812538172857,1.1125304307590995e-4,0.006013886301462734
KLK7,protein_coding,-5.532360391899237,2.2340641009567577,43.84351219844077,1.1148467065463239e-4,0.006013886301462734
KCTD1,protein_coding,-2.1906650181267673,5.0293014313280535,43.83857590730342,1.115311960383149e-4,0.006013886301462734
CBS,protein_coding,2.327496178014025,3.084875998894792,43.03558332952437,1.1201683455060495e-4,0.0060260908216575445
VIM,protein_coding,2.1432517619172744,8.922863475242396,43.68684876497001,1.128910498518316e-4,0.006059094684888144
GPR137C,protein_coding,2.517183839981555,1.5212509957472693,42.8183019217185,1.1415622533797604e-4,0.006112881743904524
SPRR1A,protein_coding,-7.664232167040778,0.6545401868302313,43.34939525079887,1.1626264180252541e-4,0.006211365047105036
SPINT1,protein_coding,-1.7962894913545233,6.410291126229738,42.72212848964433,1.1744281147924185e-4,0.006240720526550074
LIFR,protein_coding,2.614968242537398,3.6401019228521223,43.22479700521124,1.1750700214710519e-4,0.006240720526550074
LRAT,protein_coding,-4.1933080368654,0.6194309037927327,43.21379039657563,1.176177104401434e-4,0.006240720526550074
DOCK11,protein_coding,2.6238093588972444,3.5832851794096388,43.10689857099988,1.1869956520690707e-4,0.0062837765271264705
BICDL2,protein_coding,-3.9110349611495576,0.5873619817188539,42.87670182502236,1.1940969062757048e-4,0.006307002750419859
DUOXA1,protein_coding,-3.0009479680147972,1.272884988662312,42.233149997426196,1.2017200978998867e-4,0.006332874166710514
KRT81,protein_coding,-3.3322746743585956,7.765322142810998,42.88572307515095,1.2097721303597741e-4,0.006360883327955012
SNCG,protein_coding,-1.8815894279174794,4.276251791736538,42.12792852506664,1.2129464598330054e-4,0.006363177364902719
PSD4,protein_coding,-1.8843000236418228,4.602074384792329,41.8640265528565,1.2416738606770578e-4,0.006473674988619533
PCSK6,protein_coding,-3.277176229456901,2.648993888314495,42.544555051858254,1.2459693024942825e-4,0.006473674988619533
FAM110C,protein_coding,-7.243633752714193,3.3254507988789297,42.51557282475609,1.2491052386974356e-4,0.006473674988619533
GMPR,protein_coding,2.6386519839834333,1.7491074590357596,41.78322728326477,1.2506358127686322e-4,0.006473674988619533
GPRASP1,protein_coding,2.5438737289539888,2.0603567695646805,41.74872067872045,1.254487323769904e-4,0.006473674988619533
ALDH1A3,protein_coding,-2.996491029171582,5.438102177652286,42.44947019859486,1.2562940705109334e-4,0.006473674988619533
DEF6,protein_coding,-1.7679071775377737,4.444127399764103,41.67207449152722,1.2630944917206232e-4,0.006494317696368868
ARHGAP22,protein_coding,1.7892437660831835,5.424368777864223,41.637664543287826,1.268092396350153e-4,0.006505621918582242
FAM155A,protein_coding,5.2258569561053,0.7253705668842518,42.23429025220975,1.2800505350103663e-4,0.006523766323166867
ENPP1,protein_coding,2.675516954416573,3.6795944651820167,41.99763474307792,1.3068192339763516e-4,0.0066113394271720026
MYO5C,protein_coding,-1.8728479880581903,3.4487049034992467,41.28409155047687,1.3077922643478445e-4,0.0066113394271720026
UNC13D,protein_coding,-2.4952625194723588,2.2397740761990836,41.277121867223165,1.308612795395491e-4,0.0066113394271720026
"NAT8L",protein_coding,2.7857233944215056,1.5927688032152598,41.20049649576839,1.3176755593517095e-4,0.006642685466232913
JAM3,protein_coding,2.4238855487375863,4.479727896661826,41.81908364389288,1.3274722820298343e-4,0.006672461612470429
LPAR3,protein_coding,-3.116140905555429,3.9983696177387036,41.803239327463224,1.3293243229663547e-4,0.006672461612470429
WIPF3,protein_coding,-3.0972295821452884,1.4142638192245038,41.383080666812326,1.3344789565171943e-4,0.006683898911521464
CAMK4,protein_coding,2.2431312337324596,2.8522594119126845,41.028406233121984,1.3383115282529162e-4,0.00668867955195651
C16orf74,protein_coding,-2.517292320917691,4.800726915833889,41.47866176610841,1.3679730465857715e-4,0.006815705378893499
DCLK2,protein_coding,3.6683623696411156,2.388775856669229,41.46530310654023,1.3695931204575146e-4,0.006815705378893499
P2RY2,protein_coding,-3.1708842335486747,3.6508767041600754,41.41291058575563,1.3759698514236065e-4,0.006832807552795858
TMEM47,protein_coding,2.4407962747182803,2.845309854378333,40.8457273005203,1.380722642720065e-4,0.006839867567289463
C1orf74,protein_coding,-2.2209918322229285,4.420366451261709,41.35323243189924,1.3832778642969225e-4,0.006839867567289463
RHBDL3,protein_coding,3.7001470277879496,0.3166518963851016,40.714164116012725,1.3921982773013622e-4,0.0068693605020135155
F2RL1,protein_coding,-2.2902126570571086,5.57966141911397,41.23018163196958,1.3984975837606927e-4,0.006885822848855614
PTGFR,protein_coding,3.7513245382147686,2.073078576220586,41.11736285478613,1.4126330803339199e-4,0.0069267970999714774
CYP27B1,protein_coding,-2.6032188135012446,5.027132938090887,41.11619378026376,1.4127804756396215e-4,0.0069267970999714774
ATOH8,protein_coding,6.261384851351282,1.4467616604924503,40.85027011026631,1.4468049292703416e-4,0.007052281616771176
TNF,protein_coding,-2.597288833823783,1.4371236987330533,40.16920717488595,1.4474777672976983e-4,0.007052281616771176
SPRR2D,protein_coding,-6.4381783806479405,1.992400590104546,40.72025669837873,1.4638065344185427e-4,0.007116917125499359
CDH18,protein_coding,3.811694212350672,1.8867334346399847,40.647588425850664,1.4734162878437282e-4,0.007148683617847233
ANXA6,protein_coding,2.572758387976017,7.3727093433562185,40.57952937709781,1.4824869624552556e-4,0.007177707709887528
SLC35F3,protein_coding,-4.859883693431547,3.096101535697528,40.43526903161469,1.5019416212282252e-4,0.007241307450437195
PYGL,protein_coding,-1.5188060981793374,8.236579157333608,39.737579051050716,1.5064362082353473e-4,0.007241307450437195
RIN2,protein_coding,-1.4585024315408919,5.924516126470173,39.704218805988745,1.511114618863628e-4,0.007241307450437195
LMX1B,protein_coding,-2.1453272609442657,4.697426755723057,40.367404231843366,1.5112022863433906e-4,0.007241307450437195
CCN4,protein_coding,4.999994834240106,4.112648269491999,40.33457077400255,1.5157078618698212e-4,0.007247952820957746
PCDHGB5,protein_coding,2.17025556707735,3.7452956821341123,39.79278519672005,1.53229212729259e-4,0.0073076776228160984
TGFA,protein_coding,-5.060659891769415,5.700837465544198,40.19900650219204,1.534486523207511e-4,0.0073076776228160984
ARHGAP18,protein_coding,1.4135434340776665,5.927995351323715,39.50742883557272,1.5390778626267267e-4,0.007314554095592052
A2ML1,protein_coding,-5.022410143727634,3.4522006888995547,40.00512370017187,1.56184354432777e-4,0.00739342003300637
FGFR2,protein_coding,-4.476185867765908,3.254317774481944,40.003781890527186,1.5620349553382648e-4,0.00739342003300637
G0S2,protein_coding,-3.4301407888082407,5.06906420058678,39.922601242322614,1.573669352872036e-4,0.007433348731858967
PDGFC,protein_coding,1.9771734423192446,5.543535101246962,39.89045557083581,1.5783057480653527e-4,0.007440126893516997
PLXND1,protein_coding,3.067686264527202,4.714228846712031,39.722042554639735,1.6028725118488342e-4,0.0075406391043252845
PDZD4,protein_coding,2.7904061915330867,0.7997472237981506,38.83866710315954,1.6389749845484167e-4,0.007674606886145694
PCDHGA1,protein_coding,3.0246928344626767,1.3744878848059354,39.12259339679052,1.6418209767423973e-4,0.007674606886145694
MYLK,protein_coding,1.97689277995701,6.471697303174033,39.43622908090745,1.6456506051681647e-4,0.007674606886145694
IL6ST,protein_coding,2.2082448066269578,6.83594861368614,39.40532190592443,1.6503601978697517e-4,0.007674606886145694
PDGFRL,protein_coding,3.7901675406201,1.8937370187017202,39.400062479539024,1.6511632715459756e-4,0.007674606886145694
PLCL2,protein_coding,2.6451202377468515,1.6495335003679346,38.679051272370444,1.6639829400957596e-4,0.007703379188809851
PRR5,protein_coding,-2.5569279554573163,2.3752767570477253,38.8717609284706,1.669825149032173e-4,0.007715056950995567
COL11A1,protein_coding,4.72180939096174,3.5723152663392437,39.19160813397447,1.6833832569459534e-4,0.007762267240361897
POU3F3,protein_coding,4.434101803707721,-0.41368852985726007,38.48281886903035,1.7016520854622834e-4,0.0078121813331683675
OVOL1,protein_coding,-5.945425356340152,0.8791784153085923,39.05893853887,1.7042925713925828e-4,0.0078121813331683675
PTGFRN,protein_coding,-1.7033760529628148,8.146953436199523,38.38712249421239,1.7109437311430838e-4,0.007812772793931043
IQANK1,protein_coding,-2.7450490769785825,2.979061160433226,39.006373930116915,1.7126652637675847e-4,0.007812772793931043
SERPINB5,protein_coding,-2.7432659958354253,7.717704026853433,38.99485410726928,1.7145069384272082e-4,0.007812772793931043
BCAT1,protein_coding,1.6251534415135371,6.513662453472181,38.30269354133069,1.7248273861480767e-4,0.007836477554247823
MROH6,protein_coding,-3.2340802020005,3.91684899310927,38.92049890567459,1.7264528863058886e-4,0.007836477554247823
SERPINA1,protein_coding,-1.9916387820713577,6.111176653993378,38.78719033887642,1.7481277039352173e-4,0.00791939334102426
DIP2C,protein_coding,2.3053095707181317,1.6943306456174532,38.12578074451749,1.7543702115922576e-4,0.007922114131555325
SYT11,protein_coding,3.302562067768829,5.00112251874583,38.71805753705053,1.7594998725735294e-4,0.007922114131555325
WWC1,protein_coding,-1.821306948079209,6.267268361555735,38.557575476698965,1.7656659332596035e-4,0.007922114131555325
RGS4,protein_coding,4.939230747452065,5.752194491698689,38.662947468521374,1.7686305677381496e-4,0.007922114131555325
CLEC11A,protein_coding,2.612901082792673,1.567708257880159,38.0324937793887,1.7701982248094288e-4,0.007922114131555325
RNF125,protein_coding,-2.3873501778502746,1.674720513093243,38.01848569125036,1.7725900810708987e-4,0.007922114131555325
GALNT18,protein_coding,-2.3307363530310883,3.9891305143546543,38.55001247917491,1.78752453085598e-4,0.00792900154326417
STXBP5,protein_coding,1.5904500691793146,5.8711694120834625,37.930367662185475,1.7877273295587332e-4,0.00792900154326417
LRRC61,protein_coding,-2.1743604301427415,2.157178827835637,37.92221487028749,1.789135846748702e-4,0.00792900154326417
MRGPRF,protein_coding,2.8364266437991383,2.164118477745003,38.51231399037256,1.7930200338297573e-4,0.00792900154326417
DUSP7,protein_coding,-2.3785673757725427,7.150402124145937,38.49519627913951,1.7967847191270532e-4,0.00792900154326417
DUOX1,protein_coding,-1.8202628471576243,4.68319315138128,37.83216126714369,1.806262938271408e-4,0.007950293690421878
FBXO2,protein_coding,-3.778321213307279,4.498424224827441,38.35516138591522,1.8207102930009272e-4,0.007985140575424418
RGL1,protein_coding,2.1217000824116767,4.2290245483262865,38.28346318921943,1.821051852398856e-4,0.007985140575424418
ALCAM,protein_coding,1.700200526191907,7.63996635051173,37.73519887212597,1.8408383850696227e-4,0.008056701331265166
PTPN6,protein_coding,-1.9115406280900924,4.229815311319188,37.621069778449964,1.8477254417410943e-4,0.008071611719859904
ACP5,protein_coding,-2.3475314781174395,2.3778076958085173,37.460548705470266,1.871165210679049e-4,0.008142128805467212
UPP1,protein_coding,-1.8691488395745237,6.469143839528985,38.04915452436689,1.8743713041845779e-4,0.008142128805467212
SERINC2,protein_coding,-2.8384123722095125,8.084446714120151,37.99727522383783,1.883660658086762e-4,0.008167215241406034
DACT1,protein_coding,3.6107490130539044,0.4154346101345336,37.61586812174725,1.8974961754499495e-4,0.008211882889656763
EREG,protein_coding,-3.6799747982760396,3.5922097987182178,37.90085618053702,1.9010760568561986e-4,0.008212083189839788
ANXA8L1,protein_coding,-4.196404246441875,5.159297830373987,37.78696936835298,1.9219023671315961e-4,0.008261045303583412
PARD6G,protein_coding,-2.675356871043594,4.164831628500788,37.78242041185513,1.9227400408449688e-4,0.008261045303583412
USP43,protein_coding,-1.9332682119243816,3.267691769889575,37.166879493057756,1.9257510955649824e-4,0.008261045303583412
CTSV,protein_coding,-2.57053420030408,5.574970332794156,37.761331673529284,1.9266293263950988e-4,0.008261045303583412
FGFR3,protein_coding,-3.451694747459968,4.866473439370973,37.71484438817285,1.9352369628322774e-4,0.008282671642029856
PRSS22,protein_coding,-3.6667059255289978,0.8063835923829675,37.6916012491275,1.939558423024384e-4,0.00828590767483211
SLC20A2,protein_coding,-1.4646838786648564,6.325296677969363,36.97305789192183,1.9628498008983312e-4,0.008370023738142609
ALDH3B1,protein_coding,1.6895675143379396,3.755541073737542,36.912431930255295,1.9746336434470397e-4,0.008404850892620733
CLCA2,protein_coding,-3.7569622956543935,4.561717443579462,37.42254532396405,1.9904567658455343e-4,0.008412972035354089
HOOK1,protein_coding,-5.0538497895852155,2.4683585001240296,37.42041390707577,1.9908664896420422e-4,0.008412972035354089
BTBD11,protein_coding,-2.2786886271988136,3.6672692124903943,37.39669166705058,1.9925181061290222e-4,0.008412972035354089
PRKCZ,protein_coding,-2.0167118630094105,3.9985826466857386,36.999090640247964,1.999413701623496e-4,0.008412972035354089
GIPC3,protein_coding,3.147181471632609,0.07553771575181506,36.76770616536564,2.0031166921467895e-4,0.008412972035354089
HOMER2,protein_coding,-1.9431265811684397,3.2529221459324744,36.73218041540775,2.010185300649277e-4,0.008412972035354089
ENTPD3,protein_coding,-3.3776980189091494,0.4201377836011408,36.78217325500884,2.0128516750481118e-4,0.008412972035354089
KAZN,protein_coding,-1.8880308060203377,4.188524916164498,36.71910379339945,2.0144081291041267e-4,0.008412972035354089
SCN1B,protein_coding,3.3226262065749697,2.0469565181869194,37.28781608407481,2.0165610889345478e-4,0.008412972035354089
GPR162,protein_coding,3.724720209432168,2.591992766600677,37.28722588722515,2.01667636514149e-4,0.008412972035354089
SHROOM3,protein_coding,-2.372830762296371,5.347914665035846,37.26955845615378,2.020130892354856e-4,0.008412972035354089
RASA3,protein_coding,1.9789233460689022,5.344396769795544,37.25970289607246,2.022061120576437e-4,0.008412972035354089
STAP2,protein_coding,-1.5835919273414962,5.200722638806583,36.62657100772002,2.0313800014153439e-4,0.008412972035354089
POSTN,protein_coding,7.099586114079897,7.204203229213841,37.178503575709165,2.038050790240999e-4,0.008412972035354089
PALM3,protein_coding,3.9902798099126198,2.2675246870013592,37.16822383285194,2.0400861375335322e-4,0.008412972035354089
VASH2,protein_coding,2.7605623646470145,1.0198565522148637,36.583449388253854,2.040112828751215e-4,0.008412972035354089
LIMK2,protein_coding,-1.7589976662839355,6.116287280648235,36.96385761540848,2.0417023356022833e-4,0.008412972035354089
SOX7,protein_coding,-2.754286754864034,3.336364291788731,37.12147521424068,2.0493737718896914e-4,0.008426081884828357
TCF7L1,protein_coding,-3.765599920954953,5.254305679951312,37.10762569878937,2.052135261107078e-4,0.008426081884828357
PCDHGB1,protein_coding,2.510368709864443,0.956257585917228,36.38594199252185,2.080704832556515e-4,0.008525618235324687
TNFRSF25,protein_coding,-1.9017151150339024,3.835480169838222,36.37148920709157,2.0837139232635207e-4,0.008525618235324687
MED12L,protein_coding,2.331951557491142,1.7995947189386425,36.30627693971542,2.0973577839654339e-4,0.008551863067280863
RNF19B,protein_coding,-1.82130199201344,5.45586377678858,36.74569886640555,2.0974879295826556e-4,0.008551863067280863
LYPD1,protein_coding,4.0670195893409185,0.019888623266965038,36.46451658564653,2.158921640872136e-4,0.0087715627506763
EPPK1,protein_coding,-2.6052335981801087,3.498383939852578,36.4657346473751,2.1853000350126735e-4,0.008863241328742501
IL1R1,protein_coding,2.2012854989007797,6.143220857770068,36.40839491831573,2.1977057107310308e-4,0.008898027999545149
RASSF10,protein_coding,-4.391266675057172,2.240231082140454,36.33229604404036,2.2143040621469992e-4,0.008949639374660218
PTPRJ,protein_coding,1.7812496868354413,4.146302280418003,35.718847673868694,2.2253371573643986e-4,0.008965226561894744
MBNL3,protein_coding,-2.2881465335354716,1.93660948670192,35.70311910525321,2.2288936122090672e-4,0.008965226561894744
SEMA6B,protein_coding,3.3438200502193403,2.5684173753591186,36.25792444188483,2.2306748950468418e-4,0.008965226561894744
DPP4,protein_coding,2.5336437964904017,4.296363498216901,36.24474586087946,2.2335912991983893e-4,0.008965226561894744
PFKFB2,protein_coding,-1.8835404918844065,4.98130556023717,35.964636620369426,2.2689845105723083e-4,0.009060343647027567
SEMA3A,protein_coding,-2.8563749658171393,3.361417999917359,36.03603626939342,2.2804098903831692e-4,0.00907478182405905
SMAD6,protein_coding,3.7222489373079024,0.4175431267577947,35.94708396676388,2.288301840174149e-4,0.009090621327461064
RAB17,protein_coding,-2.4018363907032976,2.74325734338812,35.76474568033581,2.2942348933429252e-4,0.009098638041175697
BNC1,protein_coding,-2.0248789961263576,7.138553296453868,35.918982400918956,2.3071964095163023e-4,0.009134453927965734
ARHGAP8,protein_coding,-5.592385521012067,1.5730866565469037,35.84220866180153,2.3249755680772668e-4,0.009189189150019674
LMO7,protein_coding,1.6505378840514235,6.831699500210476,35.47113173075657,2.3306055377362073e-4,0.009191503110579247
VLDLR,protein_coding,2.0853727438285476,2.9674320453866843,35.25392509272027,2.3334710995016165e-4,0.009191503110579247
HS3ST3B1,protein_coding,1.762933264396365,3.799367717238957,35.1943609853499,2.3477863024375475e-4,0.009216647579163616
DTX2,protein_coding,-2.208321318625112,5.2580045040747905,35.64769181252168,2.3707815840475193e-4,0.009291224960078306
KLK8,protein_coding,-7.161902296217231,0.5730355612674852,35.57800089289489,2.387462484388387e-4,0.009333582779853524
ZEB1,protein_coding,2.969109371601699,3.903451476883802,35.56902207304714,2.3896220972516552e-4,0.009333582779853524
LIPG,protein_coding,-3.9412383340288404,6.055278878844669,35.53204617306733,2.3985410147711e-4,0.009352700198536974
GJA5,protein_coding,-7.312069333892871,2.958781113758127,35.49610659929059,2.4072492328158603e-4,0.009370933361916347
COL8A1,protein_coding,2.4423217999963027,6.5312176688591785,35.437494178170574,2.4215347087782916e-4,0.009399951267213262
NKX1-2,protein_coding,-4.584277193693958,-0.33833549371550464,35.36707314225757,2.423679299391e-4,0.009399951267213262
EPSTI1,protein_coding,1.7608341659051279,4.807942782682373,34.99189154276764,2.4288804985017924e-4,0.009399951267213262
GSTP1,protein_coding,-1.6158183555886378,9.264228914429937,34.77743629155817,2.451062249658495e-4,0.009427061630200082
ABCA2,protein_coding,1.8214402834823094,5.098975786354236,35.15686081422182,2.4549385148351684e-4,0.009427061630200082
TMEFF2,protein_coding,4.700279587813013,1.440177041436834,35.29119570647491,2.457649271332402e-4,0.009427061630200082
RNF144B,protein_coding,-2.8633004808131908,3.8176268874471795,35.28908444558374,2.458175278787113e-4,0.009427061630200082
S100A3,protein_coding,-2.1955969804087423,3.2426892409583945,34.964796820726974,2.471247638638919e-4,0.00946102917868322
PTK6,protein_coding,-3.107584004508647,1.8166334679099638,35.2119422992157,2.477490086761665e-4,0.00946102917868322
CAMK1D,protein_coding,3.074757048927654,1.5464897332821816,35.20496758658035,2.479245598028434e-4,0.00946102917868322
CPNE7,protein_coding,3.0535274201746927,4.58149158892712,35.13711620062104,2.496403656723972e-4,0.00951088868561723
AC015802.6,protein_coding,-3.4758917499173005,1.19776205189429,35.10201340987362,2.5053376736326835e-4,0.009529167537011803
MGP,protein_coding,5.232913878443721,1.94532482831176,35.086094637409595,2.509402122483315e-4,0.009529167537011803
CTXN1,protein_coding,1.8728648474599314,3.082585551864931,34.521266168002846,2.517287131470762e-4,0.009529662312246409
CCDC120,protein_coding,-2.0997677856349375,4.487429837404472,35.037600089344224,2.5218340456245874e-4,0.009529662312246409
KCNJ8,protein_coding,3.4398913412662635,0.2416794031877068,34.614293063945155,2.5272063111329477e-4,0.009534460173819757
HLA-DQB1,protein_coding,-5.784940730474824,0.8468654034858957,34.98564922782109,2.535236178264622e-4,0.009549252639038868
CHN1,protein_coding,2.3388782221253472,4.878831570773233,34.95772273414509,2.542476780540222e-4,0.009561029187662582
MME,protein_coding,2.407932277355968,6.340720933243567,34.92785010422051,2.5502501424508653e-4,0.009574767901544122
TLR4,protein_coding,2.352311941460889,3.3308608323834883,34.837134988501944,2.57403559439384e-4,0.009632944800919942
RAB3D,protein_coding,-1.6046882138911236,5.185650901326403,34.263627159381024,2.586119697361858e-4,0.009647098196900412
NEBL,protein_coding,2.9073435221719843,2.6093826710492665,34.74204745568956,2.59926110379248e-4,0.009665092488341957
NGEF,protein_coding,2.714277037150801,2.2697804840194977,34.7157035139567,2.6063035440460465e-4,0.009675797821666153
IL36G,protein_coding,-6.651941693837877,-0.7207172582652509,34.53723632612137,2.6546357974898527e-4,0.00983951131318408
SERINC5,protein_coding,-1.6376148770884495,4.92475061832357,33.95918321334467,2.6704592736333195e-4,0.00985451087023065
UPK2,protein_coding,-2.9688801184553926,0.059092442641141,33.95211649110959,2.6724567117343356e-4,0.00985451087023065
SEMA5A,protein_coding,2.1300116218666245,4.632420551810659,34.46853536504814,2.673534817802078e-4,0.00985451087023065
BDNF,protein_coding,2.699152670201174,2.8965682476164325,34.4609056785764,2.6756438722528144e-4,0.00985451087023065
JAG1,protein_coding,-1.939724684131947,6.7670472561886506,34.43149589847473,2.6837927143138964e-4,0.009867843477395052
PLD5,protein_coding,-4.4083908639129925,3.8993782397627172,34.41723181416564,2.687755990185485e-4,0.009867843477395052
GRIP1,protein_coding,-3.549145689002969,1.6906396233124663,34.38058129777069,2.6979723983766146e-4,0.009889728476068222
FOXE1,protein_coding,-3.020731878331019,3.3069485740975573,34.3416824820625,2.7088678295071947e-4,0.009914029662637354
GFOD1,protein_coding,-2.4241425179257523,4.35384558573185,34.275748696980806,2.727459569669747e-4,0.00993737714948091
PKP3,protein_coding,-3.14945826110065,6.350150902920451,34.27565703640449,2.727485524806675e-4,0.00993737714948091
DLC1,protein_coding,2.4494983072753063,7.083353107119051,34.2735751051642,2.7280751382826246e-4,0.00993737714948091
